肖申克的救赎,1994,9.7,3058694
霸王别姬,1993,9.6,2259149
阿甘正传,1994,9.5,2278224
泰坦尼克号,1997,9.5,2318069
千与千寻,2001,9.4,2366952
这个杀手不太冷,1994,9.4,2400725
美丽人生,1997,9.5,1393074
星际穿越,2014,9.4,1987820
盗梦空间,2010,9.4,2180028
楚门的世界,1998,9.4,1843764
辛德勒的名单,1993,9.5,1178183
忠犬八公的故事,2009,9.4,1459225
海上钢琴师,1998,9.3,1760456
三傻大闹宝莱坞,2009,9.2,1952340
放牛班的春天,2004,9.3,1383761
机器人总动员,2008,9.3,1389199
疯狂动物城,2016,9.2,2075327
无间道,2002,9.3,1453560
控方证人,1957,9.6,629290
大话西游之大圣娶亲,1995,9.2,1609288
熔炉,2011,9.3,979477
教父,1972,9.3,1028041
触不可及,2011,9.3,1195438
当幸福来敲门,2006,9.2,1594780
寻梦环游记,2017,9.1,1803752
